type,chapter,chapterTitle,department,departmentTitle,section,sectionTitle,article,articleTitle,2013,2014,2015,2016,2017,2018
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,11.000,Traitements des fonctionnaires,13430291,13880029,14564865,14917592,15255803,15792941
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,11.090,Indemnités de poste et de logement du personnel à l'étranger,6752868,6798674,6571024,6772460,6825460,6963500
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,11.140,Remboursement des frais exceptionnels de scolarité des agents en fonction à l'étranger,583796,680000,698000,720000,734011,748784
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,11.141,Remboursement partiel des frais médicaux des agents en fonction à l'étranger,248442,390000,296000,301656,307526,313715
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,11.300,"Ambassades, représentations permanentes et consulats: indemnités, salaires et charges sociales des employés de bureau et du personnel ouvrier recrutés sur place; dépenses diverses de personnel",10987503,12136870,11970115,12702231,13019786,13345281
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,12.011,Frais de déménagement,632978,200000,200000,697000,100000,100000
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,12.012,Remboursement des frais de voyages statutaires des agents à l'étranger,217282,216000,264000,310000,316000,322000
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,12.080,Frais généraux d'entretien des immeubles,783130,820000,815000,840000,865000,890000
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,12.081,"Bâtiments: chauffage, eau, gaz, électricité",711646,677000,718000,740000,765000,790000
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,12.084,Immeuble administratif à Bruxelles: frais de fonctionnement et d'entretien; dépenses diverses,1195159,1200000,1320000,1327000,1367000,1417000
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,12.100,Loyers d'immeubles et charges locatives accessoires payés à des secteurs autres que le secteur des administrations publiques,2242373,2291770,2321430,2400000,2500000,2600000
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,12.250,"Frais de formation, de bureau, de télécommunications, d'informatique et de banque, frais d'assurances autres que responsabilité civile automobile et assurances liées à l'exploitation des immeubles, frais de transport du courrier diplomatique et de transport de vin luxembourgeois, taxes et impôts",1160795,1180000,1150000,1180000,1210000,1240000
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,12.251,Frais de mise en place et de fonctionnement de nouvelles missions luxembourgeoises à l'étranger,47190,51500,143149,149556,154188,158958
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,12.254,Frais de déplacement,350975,370000,380000,395000,410000,425000
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,12.256,Frais de contentieux et d'experts,86837,90000,90000,100000,105000,110000
depenses,,,1,Ministère des Affaires étrangères,01.1,Relations internationales.- Missions luxembourgeoises à l'étranger,12.300,"Frais de représentation, actions de promotion économique, commerciale et culturelle du Luxembourg à l'étranger organisées par les missions, Maisons du Grand-Duché de Luxembourg à l'étranger",804191,836000,860000,885000,900000,915000
depenses,,,1,Ministère des Affaires étrangères,01.2,Relations internationales.- Contributions à des organismes internationaux,11.300,Missions de gestion civile ou militaire de crise et missions d'observation et de soutien organisées par le Luxembourg et/ou des organisations internationales: dépenses de personnel,10298,11961,11961,12285,12515,12749
depenses,,,1,Ministère des Affaires étrangères,01.2,Relations internationales.- Contributions à des organismes internationaux,12.300,Missions de gestion civile ou militaire de crise et missions d'observation et de soutien organisées par le Luxembourg et/ou des organisations internationales: dépenses administratives et opérationnelles,44688,44770,44770,45982,46845,47721
depenses,,,1,Ministère des Affaires étrangères,01.2,Relations internationales.- Contributions à des organismes internationaux,35.030,Contributions obligatoires aux divers budgets et aux autres dépenses communes des institutions internationales et frais s'y rattachant; autres dépenses à caractère international,7483060,6102303,6599822,6721920,6897772,7030425
depenses,,,1,Ministère des Affaires étrangères,01.2,Relations internationales.- Contributions à des organismes internationaux,35.031,Subventions à des institutions et organisations internationales; subventions pour le financement d'actions internationales de secours et de solidarité,1237381,1325000,1350000,1302300,1204244,1106277
depenses,,,1,Ministère des Affaires étrangères,01.2,Relations internationales.- Contributions à des organismes internationaux,35.032,Contributions obligatoires à des opérations de maintien de la paix sous les égides d'organisations internationales ainsi qu'aux mécanismes de gestion de crise de l'UE,4400038,5050968,4931907,5026141,5123952,5227072
depenses,,,1,Ministère des Affaires étrangères,01.2,Relations internationales.- Contributions à des organismes internationaux,35.033,Contributions volontaires à des missions de gestion civile ou militaire de crise d'organisations internationales,50000,100000,50000,50000,50000,50000
depenses,,,1,Ministère des Affaires étrangères,01.2,Relations internationales.- Contributions à des organismes internationaux,35.060,Contributions volontaires à des actions internationales à caractère politique ou économique,11100000,300000,300000,290000,280000,270000
depenses,,,1,Ministère des Affaires étrangères,01.3,Relations internationales.- Relations économiques européennes et internationales et autres actions,12.140,Promotion de l'image du Luxembourg,20465,30000,30000,1000000,1000000,1000000
depenses,,,1,Ministère des Affaires étrangères,01.3,Relations internationales.- Relations économiques européennes et internationales et autres actions,35.040,Assistance économique et technique et actions de formation sur le plan international,2130505,2115000,1415000,1455411,1497356,1541579
depenses,,,1,Ministère des Affaires étrangères,01.3,Relations internationales.- Relations économiques européennes et internationales et autres actions,12.640,Promotion de l'image du Luxembourg,0,0,0,0,0,0
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,11.000,Traitements des fonctionnaires,801803,850626,683858,700412,716293,741512
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,11.010,Indemnités des employés occupés à titre permanent,0,1250136,1991746,2039874,2086113,2159571
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,11.020,Indemnités des employés occupés à titre temporaire,0,100,0,0,0,0
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,11.030,Salaires des salariés occupés à titre permanent,0,47900,56623,57997,59312,61400
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,11.040,Salaires des salariés occupés à titre temporaire,0,100,0,0,0,0
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,11.130,Indemnités pour services extraordinaires,0,1125,563,578,589,600
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.000,Frais de traduction et d'interprétation et autres indemnités pour services de tiers,239739,199250,310244,318643,324625,330707
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.002,Indemnités pour services de tiers: jetons de présence,0,375,0,0,0,0
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.020,Frais d'exploitation des véhicules automoteurs,2295,2970,0,0,0,0
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.040,"Frais de bureau: journaux, livres et périodiques",627,2045,0,0,0,0
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.070,Location et entretien des équipements informatiques,29350,30000,0,0,0,0
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.080,Bâtiments: exploitation et entretien,216173,272200,256000,262933,267863,272874
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.120,Frais d'experts et d'études,15000,100,1500,1500,1500,1500
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.150,Frais d'examens médicaux,1045,1900,5380,5526,5629,5735
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.190,"Colloques, séminaires, stages et journées d'études, frais d'organisation et de participation",17496,11750,24000,24650,25112,25582
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.250,Frais d'exploitation courants,0,0,51240,52628,53614,54617
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.251,Centre de rétention: Frais de fonctionnement,2181388,2157490,2409030,2450580,2492380,2536780
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.300,Dépenses directes et indirectes en relation avec le retour de personnes en situation irrégulière,810992,750000,630000,647062,659194,671525
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.301,Titres de séjour: frais d'acquisition de matériel; entretien et réparation de machines; dépenses diverses,35789,88000,100,100,242000,100
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.320,Frais d'abonnements à des agences d'informations et à des bases de données,16272,16272,0,0,0,0
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.330,Participation de l'Etat à la réalisation de projets européens en matière d'immigration et d'asile dans le cadre du Fonds Asile et Migration,0,100,181500,200000,200000,200000
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,33.300,Aides bilatérales ou multilatérales à la réinsertion des rapatriés ainsi qu'en faveur d'actions visant une meilleure gestion des flux migratoires; subventions poursuivant le même objectif à des organisations internationales et à des ONG,20000,35000,30000,35000,35000,35000
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,35.030,Contributions obligatoires aux budgets d'institutions internationales autres que l'Union Européenne,0,36000,38000,40000,42000,44000
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.500,Frais de traduction et d'interprétation et autres indemnités pour services de tiers,0,0,3144,0,0,0
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.650,Frais d'examen médicaux,0,31,0,0,0,0
depenses,,,1,Ministère des Affaires étrangères,01.4,Immigration,12.800,Dépenses directes et indirectes en relation avec le retour de personnes en situation irrégulière,0,252,0,0,0,0
depenses,,,1,Ministère des Affaires étrangères,01.5,Direction de la Défense,11.130,Indemnités pour services extraordinaires,884,3000,2855,2587,2637,2690
depenses,,,1,Ministère des Affaires étrangères,01.5,Direction de la Défense,11.300,Participants aux missions de gestion de crise non membres de l'armée: rémunérations et indemnités spéciales,0,65000,100,100,100,100
depenses,,,1,Ministère des Affaires étrangères,01.5,Direction de la Défense,12.000,Indemnités pour services de tiers,0,3600,3000,3000,3000,3000
depenses,,,1,Ministère des Affaires étrangères,01.5,Direction de la Défense,12.012,Frais de route et de séjour à l'étranger,46281,90000,90000,91720,93505,95386
depenses,,,1,Ministère des Affaires étrangères,01.5,Direction de la Défense,12.020,Frais d'exploitation des véhicules automoteurs,2986,1050,1078,1098,1119,1142
depenses,,,1,Ministère des Affaires étrangères,01.5,Direction de la Défense,12.040,"Frais de bureau: journaux, livres et périodiques",2150,2100,3157,2198,2241,2286
depenses,,,1,Ministère des Affaires étrangères,01.5,Direction de la Défense,12.080,Bâtiments: exploitation et entretien,16778,17191,17655,17992,18342,18712
depenses,,,1,Ministère des Affaires étrangères,01.5,Direction de la Défense,12.120,Frais d'experts et d'études,0,4500,4500,5000,5500,6000
depenses,,,1,Ministère des Affaires étrangères,01.5,Direction de la Défense,24.000,Location de lots de chasse et de terrains,3,50,50,50,50,50
depenses,,,1,Ministère des Affaires étrangères,01.5,Direction de la Défense,33.010,"Subsides aux organisations d'anciens combattants et assimilés, de mutilés de guerre et d'anciens officiers et sous-officiers de réserve",4590,6000,6000,6000,6000,6000
depenses,,,1,Ministère des Affaires étrangères,01.5,Direction de la Défense,33.011,Subside au profit du Musée national d'histoire militaire,2479,2479,2479,2479,2479,2479
depenses,,,1,Ministère des Affaires étrangères,01.5,Direction de la Défense,33.013,Subsides aux organisations promouvant l'idée d'une politique européenne de sécurité et de défense,0,5000,0,0,0,0
depenses,,,1,Ministère des Affaires étrangères,01.5,Direction de la Défense,34.040,"Paiements à faire en exécution de l'article VIII de la convention entre les Etats parties au traité de l'Atlantique Nord sur le statut de leurs forces, signée le 19.6.1951 et approuvée par la loi du 26.1.1954; dédommagement de tierces personnes pour la part des sinistres non couverts par l'assurance; honoraires des avocats; dommages-intérêts dus à la suite de faits dommageables engageant la responsabilité de l'Etat",6623,6000,6600,7260,7260,7260
